Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
163345.0,-7.67516650741489,-7.5921408668462,-1.36848020518792,2.22422140566555,3.46494818440707,2.52155048413316,-3.62529702267433,1.81790366346536,0.427921793207338,-0.117842956784755,-0.117423984427398,0.60069459005427,0.972358130396575,0.611003386978122,3.36368456505451,0.402035179281341,0.583104547168656,0.614764178132713,2.24875416064556,-0.287255524227473,0.0975741080123658,-0.211422556870356,-3.88750737324331,1.18294825216295,-0.943493077423813,1.06924500779613,0.602823867273527,-1.78277726064393,45.0,0
1102.0,-1.44602901089397,-0.0982878089160249,0.259791988007766,-2.14794979030506,0.657353733832749,-1.428623435465,0.0300776807259166,0.431312334543858,0.136456634053427,-1.39312679559372,1.5768931740195,1.70424212356443,0.574295393806763,0.812415773903377,0.484406405306981,-0.760064924592366,0.0115696584310113,-0.161496596804104,0.521910523643878,0.239890920299114,0.252328432304028,0.506736069520067,-0.14678781357548,0.0894471073961456,-0.155904319937476,-0.131960585077082,0.270040208917559,-0.0216559271302547,1.0,0
147475.0,0.935924073393477,-2.19868216317967,-1.38969543464377,0.167463422734974,-0.0610899525853127,1.97578795913581,-0.323672846129039,0.464020794802779,0.770416009767035,-0.144215280107927,0.917161093424796,0.968716530898257,0.35648251241268,0.238512614431172,1.08697612221599,0.146578095810677,-0.330464885104955,-0.437928615433406,-1.04398799369419,0.806382595930735,0.562004332276335,0.667960960585043,-0.225888514793201,-0.864985463175178,-0.665129908791619,0.679731100628304,-0.0891888946295676,0.0177889655425791,506.0,0
78670.0,-0.690600870214858,1.18759075149762,1.29053357092315,1.4510049870934,-0.211622240377768,-0.165228910002156,0.272412455050523,0.452364933184313,-0.650351808222453,-0.534436228101219,-0.446207274865523,0.567401953859686,0.136402654504405,0.33278514707385,0.116983937750024,-1.19870733503834,0.904006014600188,-0.773666062689173,0.626119324732546,-0.0967159166043068,0.0843425293772989,0.359333735193942,-0.0690930198057369,0.435386896118613,-0.16485538324085,-0.260600933308376,0.0645386641156195,0.0758235239260693,10.0,0
117939.0,-1.61528326704344,1.44115550136622,-2.26287699535053,1.18482378385735,-0.959890546374442,0.613886479644044,2.52301525257207,0.484489727147575,-1.24429855336888,-0.937395836679038,0.831633536878253,0.40523969847192,-0.312979002875906,-0.274136766561961,-0.787384545565598,-0.0863838185968015,1.35106310744862,0.949186863953231,0.732853405594383,0.114604164057279,0.0973769324506131,0.44013554490275,0.0974442907284892,0.604613618790161,0.16297175257854,-0.4105562797466,0.542396557253162,0.0253974244036659,486.05,0
53376.0,-2.55153393783865,-1.5764871397907,1.62353489987641,-1.5782187712271,-0.889484513488944,-1.46892853084125,-0.244882923516894,0.306045428463761,1.60346093244743,-2.13156736085783,-0.211095395242329,0.84032259385293,0.161744903956013,0.0232267100335395,1.96466665528494,-1.11190640693018,0.506780889131996,0.666612071784359,1.92126089931701,-0.283281708188114,0.150391386929585,1.0976996000571,1.3054765795646,0.744806569395633,0.890660840162141,-0.46707709528253,0.189265142128336,-0.188097142662653,125.1,0
97419.0,1.91430587485633,-0.455765430779728,0.336843565461739,0.481180791976206,-1.00264898314693,-0.190864715436186,-1.05011741587757,0.0651560626929229,2.36103662359851,-0.230561367009099,1.90093461514851,-1.29148162475017,2.01399692576711,1.25725253623872,-0.708704579107391,0.788803412544152,-0.133596620218209,0.728325072060561,-0.264628684884018,-0.181613932289823,-0.0516162463049676,0.219317066215577,0.321766315751517,0.051666714497785,-0.657345328848717,0.415921245705449,-0.0419627846748498,-0.0515999712321089,15.95,0
110380.0,1.9358528236681,0.606346361902621,-0.648869655106435,3.95340696583893,0.81194500501073,0.614216351613886,0.0134074356379763,-0.0895898181843103,0.554686908579857,0.974365737533398,-0.681906302662996,-2.38222361129195,2.27837581247831,1.26277011792434,-2.22874264801621,0.44587821165679,0.103489989455851,-0.287742895562198,-1.49340000362136,-0.273456924399894,-0.0869711833761642,0.182218328405759,0.0880295552764594,0.366506295258514,0.178616001858761,0.0447995150342629,-0.0510846462083183,-0.0520964567184739,7.56,0
67375.0,-8.38590989959434,6.6843973219439,-2.7689661717153,-2.2014459928245,-1.16574078268027,0.0352517354858249,0.0088627150106382,0.982108575610624,5.6728687746335,9.86813649084043,1.08725076493949,0.523746146159691,-0.140517245572732,-1.84962139553323,1.03921092875043,-0.191792869504749,-1.01036101369425,-0.406393203618195,-0.530096535379515,3.93757391105723,-1.32384354927947,-1.17195423163078,0.235235111301213,-1.30305893344105,1.39517870876737,0.125756407488919,1.85855735285663,0.583993712168885,10.76,0
164308.0,1.86306832339751,-0.857680653191552,-1.34700609211912,0.76635194871688,-0.315795476774325,-0.340580966397844,-0.0452260907880326,-0.231668560665324,-0.484105381747377,0.919425404697074,-1.40772287863093,0.0809698633911538,0.173254408681724,0.0651460933970328,-0.721799747605814,-1.94239422390829,0.0108844708418799,0.923169351264358,-0.91379050114676,-0.388434029821948,-0.331517324036638,-0.572828564290962,0.091672610663381,0.683755607758238,0.0976728026579228,-0.660046615308082,0.0086858073706857,-0.0149389348831311,142.72,0
58474.0,-2.8795335600911,-0.988527385902862,0.088406043742208,-0.631671222341812,1.1362794655776,-1.39359832304337,0.159892355169015,-0.383214262323178,0.660847233921394,0.595800339783545,0.544070640501269,0.0910798277107243,-1.30775990756978,0.0924332875897739,-1.0038747177553,0.294425215304009,-0.714212213110638,-0.0876359877687076,0.0801964650841995,-0.985263015437276,-0.116711384347512,0.102830014953262,-1.05487284666521,0.162418886563855,-0.821381919142885,0.642570427238959,-1.17381654346236,-0.178995279572501,2.0,0
37836.0,-0.554286284007856,0.921649326029034,0.5774752772906,0.683709621221059,0.552396937738943,1.57156475465237,0.0566669042766546,0.970454902705294,-1.05815754262849,-0.429938744520144,2.09182886598557,1.37963560280729,0.411336448530577,0.851582629579306,1.31944455122633,-1.23315519656405,0.882725103819282,-1.37401565953381,-0.928696058699517,-0.167456989475047,0.368359414623542,1.06501646966402,0.125316463078244,-0.999012205745819,-0.450085048355842,-0.219174394915693,0.0162715829151768,-0.0399295100864724,40.0,0
67217.0,-1.0335316336451,0.552237895469963,0.0478592191466115,0.952756149354052,0.056815888885987,1.67616656905165,0.854170277316444,0.761710364299139,-0.581508234724481,-0.336361290691698,-0.747037437705179,-0.0238251147277113,-0.586973353432341,0.596789647331366,-0.298951553192276,-0.315249504140096,-0.055679002471481,0.598747612689792,1.60922281012652,0.533073683738413,0.068367631422342,-0.0229518077812824,0.213151359811606,-1.73452797320988,0.20106829520363,-0.136125029307764,0.215474194697291,0.1281921261877,234.87,0
115797.0,-0.985061942166985,1.46525463366395,-0.369271414084036,-1.38806438459614,0.923882223762359,-0.924981401614968,0.914041478068108,0.320440215793885,-0.216956445419465,-1.44198273206003,-1.01446938024107,-0.11512553341674,-0.316019842254577,-0.7084605712062,-0.879752903333302,0.778256465387138,0.181988018862792,-0.333144152200794,-1.34206158213326,-0.234140189677172,-0.261476257457324,-0.864247420667882,-0.0095750882726575,0.487160403541691,-0.275393887219072,-0.0593741825045764,0.0510375171435129,0.163168390157936,0.89,0
162669.0,0.04463606202081,0.867339596611693,0.264221514052758,-0.611343340965672,0.474318415330065,-0.995831964786759,1.00392396590429,-0.181660939063906,-0.0522373625075093,-0.421632895247414,-0.926961186252665,0.172084119918444,0.0900218189942827,0.0992212167804877,-0.358854612996169,-0.134581337687958,-0.381996771341129,-0.823455085037218,-0.129708658628501,-0.0401783012456563,-0.259077533254393,-0.554493064616219,0.0651037896279635,-0.0886770575142778,-0.492851588273225,0.147552593121453,0.251021173071745,0.0961664515958724,2.88,0
120340.0,-0.075148028141199,0.9811373392102,0.212873183150245,-0.642528326773744,0.558318585404112,-1.01601551407902,1.07062121456582,-0.29187559152048,-0.116072408258361,-0.330003248064327,-0.881435659103049,0.61563499845309,1.03150986302604,-0.130250331916152,-0.49297655590917,-0.10841787174107,-0.526309653822056,-0.829181513158102,-0.0305276294883614,0.011415663656617,-0.24250576760602,-0.516128245545316,0.0629342566852504,-0.0911450333730161,-0.443438486330853,0.131917631749225,0.119782311452845,0.0940974266882623,3.99,0
164220.0,1.65279678004853,-0.572536716133462,-2.16104054211636,0.3090662206875,0.415337169832449,-0.184466318991942,0.19028541075148,-0.0367442220540848,0.768965350604691,-0.824829609039554,0.869468947574732,0.765696195703433,-0.187276124856877,-1.37342237140369,-0.660903291232412,0.350060571854618,0.818830272254984,0.713062886414744,0.445331879509228,0.239730907209567,-0.121324712307567,-0.571682952518446,-0.0042594214955798,0.0988509669585133,-0.100147174747725,-0.12826682923413,-0.0465884951348907,0.0057154184473314,194.89,0
49106.0,-0.373700011254508,1.06993701358634,1.11998517316201,-0.0688000885866951,0.426609732651288,-0.311640038631887,0.63595655063714,0.0748510838779886,-0.412270388733391,-0.562204205813083,-0.267909072187879,0.0257028213023144,0.419790409829633,-0.472932862954993,1.14450027401847,0.182592571618021,0.141668150453878,-0.500944793084243,-0.31588507851971,0.117763062628729,-0.254558714178524,-0.621067391092786,-0.0263594623140289,-0.330645442467662,-0.175403893420189,0.122978292309581,0.262246374094285,0.0922481359785992,4.49,0
26850.0,-1.38154273000027,-0.284854718236746,1.19505860366843,1.19468976345179,-0.0116831809022564,-0.91091773089149,1.56073252157708,-0.747991802440799,0.0880831598209836,0.615409202153726,-0.143139218156216,-0.737276945577028,-1.00028689604953,0.0155798781897746,1.29611678652659,-0.44965542012474,-0.282395449894836,0.0643183805589829,0.324693975310062,0.0519598789897487,-0.0344349625444938,0.49393135105903,0.0631585137279545,0.719227623028191,-0.253842893285061,-0.403394065636292,-0.144688003573405,0.0312990033287227,229.63,0
150169.0,-0.41066716937454,0.9455327136459,0.664469389059071,-0.419903900520566,1.19100413321849,-1.0405333708701,1.89580219675196,-0.956718794068606,-0.41670239935193,-0.0166853586344066,-0.613492564980355,0.384900603412093,1.01897810288773,-0.39075090971395,-0.584765829998783,-1.04771337620793,-0.231443066046392,-0.851186421986355,0.655113435605384,0.0927834234661355,-0.0403410887832088,0.384211853192629,-0.385470731306825,0.150467858929948,0.267390658045318,0.56682044073795,-0.552472398150119,-0.335785983003186,9.99,0
128860.0,1.92884224396809,-0.536727805056237,0.0955941193821432,0.505103474775315,-1.11184981895286,-0.523813952261915,-0.84439517664183,0.049310312845847,1.65028472661661,-0.163298039339939,-0.972296221079466,0.184172718920784,-0.372018058815139,-0.141341258690973,0.975271782980305,0.451592102757037,-0.64117699839402,0.336191054586656,-0.331352283945784,-0.219840637697612,0.0815902444213869,0.368926058227179,0.263099367564695,0.0203987703936242,-0.414530879365625,-0.411981238269316,0.0516321786826265,-0.024127711748025,22.89,0
172059.0,-0.850643576847009,1.42138081386358,-0.858951190860562,-0.699618329244675,0.0031926538917554,-0.870632121060359,0.239991967183553,0.733415473805834,-0.0409029647906246,-0.532176302977334,-1.9280412072848,-0.109059968414137,-0.399811009651412,0.764383907053929,-0.33895671074914,0.367911058650828,-0.295035636442986,-0.382357663679814,0.141085375281631,-0.153453452319859,-0.261523528660643,-0.80118040351435,0.0983073913375433,-0.682767507003222,-0.32326190361177,0.192786058845334,0.111766019879928,0.0065507248474367,13.68,0
59322.0,-1.02401341329277,0.820949856049518,0.578389320343141,-1.48864019262063,-0.1271531111147,-0.375958791349184,0.652338859447275,0.499532368766583,-0.51033898959433,-0.81981564540166,0.245857387982311,0.209109084681328,-0.5349194229147,0.683303151357233,-0.309890831832173,1.01117822868765,-0.931160943586939,0.317760192579362,0.0285681383258123,0.0874805462007245,-0.097040688406244,-0.573446188606423,0.089996538117628,-0.49872672934848,-0.203899840712686,0.691495037466739,0.0833487047733936,0.0966932506306346,86.0,0
115940.0,-0.952583617762278,-0.563942974431341,-1.19990936059169,-2.72181725651374,3.45865910515866,2.91856540932875,-0.158839429159716,0.808894653334903,0.634245464896482,-0.845050866908553,-0.525691370254391,0.200973564826383,-0.467241509822491,0.036367201743337,-0.719624116623775,-0.500251733010753,-0.375906511392398,-0.665126339746271,-0.269310098456362,-0.261864993064924,0.178752884694635,0.585590098420558,-0.15945207348837,0.814132585496824,-0.551083387330375,0.773970323631388,-0.148649080792035,0.344881116764674,9.0,0
62184.0,0.590458253532331,-0.698362948061414,0.0783689173428828,1.3167740473481,-0.414864882715851,0.0056164271013215,0.303128310423484,0.0356344905929004,-0.242372567761058,0.0694969953659714,1.42719036362452,0.715089430724732,-0.463557386290826,0.707615146049368,0.573490853959923,0.112660014081829,-0.411099180174737,0.0910804175193829,-0.632309976333849,0.395710503895862,0.319116632782358,0.29143061079321,-0.341485038741614,0.0241117706082024,0.449687873350989,-0.297312162580807,-0.0264488297799372,0.0576254763906261,292.64,0
136926.0,-0.592530388379708,-0.316043611910688,2.07569991584477,-1.07839445747405,-0.713710331504574,0.597652181951956,0.478993214802535,-0.0264734252620636,0.615601998026925,-0.846539459287193,-0.947879825000381,0.0192295553980822,0.940630222817279,-0.939704224432738,0.845043607377348,0.643249200000158,-0.777948594276823,0.429139290342891,0.0610975829486382,0.556798658134791,0.291731915216528,0.798471429850182,0.207633741387702,0.752005435636999,-0.481650798730004,1.25410396497187,-0.148244295941868,-0.069404526967273,179.4,0
99968.0,-0.551406515539901,1.62571285479168,0.348719246443076,-0.907557196596284,1.84539476529629,-0.483717229566414,2.34264151662311,-1.80716673265852,3.21006812252773,2.62267711899791,0.951250065579313,-2.41242831227912,2.96490918314034,-0.331690065238869,-0.0436342646642611,-1.24585318657827,-0.617347121337972,-0.0467212502834837,-0.339900967779828,1.3267677312799,-0.312354262931762,1.27417200158341,-0.304756337547019,0.597497213869009,-0.616562106777673,-0.457962243163264,-0.0186966577954643,-0.879916516827055,1.29,0
19895.0,1.33844233087551,-0.527597548429105,0.741273373139406,-0.30867759906446,-1.13346804716682,-0.585781724567048,-0.78397176719778,-0.0809409226569651,0.663014050276351,0.307518004560874,2.12962949332224,-2.41681008939697,0.93525620848705,1.30110586702645,-1.87396563564876,0.712913007633463,1.27208938029318,-0.991089072400551,0.952404821629186,-0.0334616122966208,-0.113834462721396,-0.0552408989713742,-0.001254753812873,0.484331026724154,0.455525806397333,-0.310721053628535,-0.0204586758033997,-0.0026433106809251,10.0,0
34263.0,1.17278730377848,0.145520525179223,0.398571191418839,1.46452798064223,-0.417768030560039,-0.661650578582572,0.119495293336352,-0.116342780158672,0.404571902997434,-0.0671705536367917,-0.883409698250803,0.0515493609597531,-0.848491611484401,0.188834954366428,-0.26243020968088,-0.393689249888857,0.0281753369207269,-0.434881956843512,-0.0101653192542837,-0.169482244473479,-0.12708765425385,-0.240806246969324,-0.0983248946060247,0.386964243061805,0.704388741474385,-0.341954303716076,0.0151735061918388,0.0209817294152684,26.29,0
84419.0,-1.95614600298013,0.192412203227789,1.31634638021199,-0.535682657697177,-1.4300472082265,-0.495434472854845,-0.506061956794388,0.962896240727031,-1.65747183086071,-0.149232285478245,0.416650274416803,-0.114018641659594,-1.15513771305375,0.905982403910113,-0.321395382798564,-0.271086221480323,-0.491349860417265,2.27664379593797,-2.01542105699555,-0.917277199919142,-0.0389478977100696,-0.121912259640392,-0.205358535101579,0.472481392368175,0.036229661045611,-0.521831901526286,-0.131761218853081,-0.211867768142752,116.0,0
137276.0,-0.442877538485476,0.699814009829599,1.77249371119542,-0.337032353072326,0.0863074176123759,-0.395664821845892,0.481686446929409,-0.0228360564933444,0.0669879680696208,-0.938644939021172,-0.718254162749974,0.703736922086825,1.15199736373844,-0.311340520731579,0.493934214677368,-0.155085827063406,-0.415633461892707,-0.196204495605614,0.289303648658703,0.0394497858207922,-0.0904219740104456,-0.148939754182225,-0.0689697645157923,-0.0184857036259905,-0.298418813915685,-0.531355451511896,0.166006276025888,0.151314854292669,9.99,0
166692.0,-0.782804604048218,1.00106997914296,0.986272834439996,2.68228829435433,1.13022803482233,0.429370557463175,1.38937804456161,0.118471820840902,-1.67456335023613,0.485993687626269,-1.92822904282353,-1.5027238796826,-1.71299293232032,0.436271534109879,-1.28104880995562,0.809033159211125,-0.718185704337922,-0.346276426419053,-1.29164146769885,0.0109821734482209,-0.157456302998356,-0.868539902780492,0.176985006296794,0.447151465109841,-0.0196457990041397,-0.320123078384317,0.0175736949546779,0.14583278211394,112.7,0
34385.0,-0.761216207204005,0.252526035902096,1.41997624832158,0.766085034430265,0.723207115293302,-0.796963693221001,0.023062184117295,0.128135513054372,-0.484986484295278,-0.424382022440202,-0.121741556615812,-0.553229130703804,-0.809170740768952,-0.0415941991002633,1.79598519940516,-0.272609944779652,0.71770085929774,-0.29747190998417,0.584622533305114,0.19633160982666,-0.102416539044625,-0.512632853464227,0.17854230347318,0.0114245511530467,-0.628469389330159,0.208230300511186,0.101251078944897,0.160418643341736,6.28,0
129362.0,0.111123333036741,0.715379321176641,-1.68607310059132,-1.5482121767696,3.11453922539919,3.21887919760589,0.37392511689178,0.918723423753899,-0.162621688785921,-0.80630168387269,0.137332276582397,-0.158008099906299,-0.428382530358177,-0.751894929474634,0.15560446126492,0.216141349557312,0.351810635707342,-0.374144869817278,-0.400182432689328,0.0548806264863985,-0.332821064128565,-0.906517538549902,0.12034357497573,0.592449940899433,-0.422203956230021,0.164038160873682,0.244105453922439,0.071400059573217,5.99,0
40640.0,-2.78438873051206,2.24202069741088,0.130575232794222,0.590728627849144,0.924383842661382,0.238615179786706,-5.01639971474185,-9.26069582540572,1.43201123048028,0.737985381179593,-0.791151821499548,0.698007062730482,-2.29682827488458,0.885192347294693,-0.663748180432252,-0.492875602393075,1.03042353922767,-0.942196986791911,-1.53612576301572,-2.45778408279103,9.1398787342469,-3.61401825724753,-1.84269892096051,0.36186481042427,-0.0223758659484087,-0.48589234968693,0.741702579632101,0.449246372700509,7.17,0
129248.0,2.22661617436949,-0.680779993750174,-1.53101491784708,-1.0817889939664,-0.362846776322931,-1.0867108094452,-0.303151039477624,-0.239823600907757,-0.767667124332583,1.06778779153394,0.713356764335967,-0.527540337777034,-0.969869972592853,0.550905288436722,-0.325546855347014,1.18883345513597,-0.100667776671977,-1.04637206770215,1.08669995425678,-0.107030570811564,0.0634957345445499,0.0673246924320262,0.183472803323694,-0.367262571922638,-0.0871212150142459,-0.309761170831577,-0.0577672876647796,-0.0792730792694144,5.0,0
85712.0,-0.250809323892221,1.27386289089147,1.51242054762311,2.24711818248538,1.05019633177913,1.42015255201103,0.547531159955807,0.19651373999524,-1.43031520183158,1.19482707982552,0.291464089117801,-0.340417484975171,-0.0450010311545952,0.257940870720082,0.993416452609707,0.242111735310694,-0.566678774702787,0.384915900165358,1.29190935319762,0.343472834386568,-0.259201229077412,-0.494897560312091,-0.185163050049686,-1.35507683387097,-0.37360639675303,0.0268970005211114,0.226383280269093,-0.0480184661046417,2.71,0
132120.0,-0.870461566979203,-0.352276383744084,1.56298460918506,-0.405167999917891,0.063029989167957,-0.69739167429168,0.144252745620754,0.0495214076767692,0.562187819400327,-0.963091000445437,-1.14750690561322,0.0163391325308939,-0.0362002420732162,-0.225719253401647,0.35949152275888,-0.0886796138976799,-0.366261129106898,0.387897831427502,0.162791646357664,0.266891117288866,0.353892181533264,0.878814488591054,0.036570286794626,0.0823268201008589,-0.168418879746404,0.162588470597839,0.1087822611137,0.172982351613284,89.01,0
160420.0,-0.600055026498096,0.0772539241809618,1.33374384314688,-0.893313432775325,0.496764758971979,-0.196009161063536,0.189274765487806,0.0683591305651912,0.461085813449844,-1.06541410120486,-1.12937631412464,0.635448759026532,1.2540460044363,-0.553058570078212,-0.0158947209878013,0.0613604068615311,-0.684066422707757,0.28724180528852,-0.24243298138371,0.140766249258892,0.371800243002081,1.11572203113095,-0.131684612354698,0.74397970758892,-0.181483418728021,0.096490467475404,0.148444775740202,0.187015111723688,35.0,0
122456.0,1.96394366661838,-0.304184521275825,-0.773259673265157,0.292851315342214,-0.255264250332098,-0.387838577458589,-0.257998269986922,0.0528070788595606,0.954267545910273,0.0108099656409224,0.49717547166031,0.704232527744787,-1.03365615114027,0.513926473925736,-0.338620772948526,0.145075068734229,-0.590920881349944,-0.0945829983556434,0.595000901812737,-0.279765831103731,-0.440324100892872,-1.21863538359551,0.439135801503909,-0.499127547659559,-0.494313641336983,-0.833998761125899,0.0047752237441315,-0.0511877411780384,12.99,0
117709.0,1.71744051216029,-0.298064980029735,-1.69994752387878,1.41182155135858,0.249826257497184,-0.840327460118877,0.677760708001787,-0.275193435743109,0.0215487848652532,0.383331519422484,0.68976897058809,0.690936272179333,-1.00675226647829,0.899159484314634,-1.13492435639056,-0.518374193928249,-0.304515367050529,-0.0829696846828109,-0.0047006777251551,-0.060223671669971,0.181646187401964,0.376006973389266,-0.115310695939899,0.0121442562813587,0.344314552650563,-0.524380348472343,-0.0483464303645631,-0.0491758214907843,144.16,0
5383.0,1.11061187356993,-0.130746472252813,1.48071857663684,0.91873520834014,-1.06797873319908,-0.0653339082073814,-0.791839045868513,0.102982933981804,1.91478032377584,-0.469355300765239,2.15451981480977,-1.16577321602388,1.84068525105771,1.17821744138488,-1.27344795191535,0.264909319753869,0.379814907128136,0.409636058160139,-0.0033141304078673,-0.0944306101508516,-0.171378090038703,-0.101972325886697,0.0474021503854959,0.524351178905075,0.155901403342145,0.351888015298911,-0.0216761527001017,0.0135559833426662,19.99,0
57695.0,1.1873223206996,0.0100908277109654,0.0758552233813896,1.34286215577472,1.59552292227132,4.29468900444344,-1.30614872329151,1.16236657492926,-0.217212847885096,0.691915327510003,-0.407903035665711,-0.266782482552704,0.260515227510694,-0.0921385821798257,1.2791209457165,1.6289708501287,-1.43786116843549,0.900217893330245,-1.04875529643287,-0.0019727186980743,0.177577157883011,0.37331097911417,-0.0583981420332209,1.00497441906198,0.413102359360631,0.126034196342808,0.0496533263110185,0.0347682460977772,1.18,0
119173.0,1.73911947697896,-0.972404749675676,-1.34789207547799,0.233527249572629,-0.218762604576831,-0.104840624160147,-0.160199954094353,-0.0416526561489636,1.10454289191562,-0.0096076912505289,-1.69303746660303,-0.611799740831727,-1.04120306773923,0.279287072695766,0.578473179861772,0.468088486792373,-0.605206596284711,0.0688480242288826,0.144369709983132,0.138484791318518,0.0252342373509369,-0.272599852486255,0.037778266481636,0.0968724146013838,-0.286485106945465,0.530446412138067,-0.104019726285,-0.0268322904167712,188.13,0
